Date;NZD;AUD;EUR;CHF;PLN;HKD;GMD;RWF;LKR;BDT
01.12.1989;0,594648;0,785986;1,170442;0,638059;6,965631;0,128637;0,132173;0,012508;0,024976;0,031065
01.01.1990;0,602814;0,782105;1,202639;0,658744;1,058252;0,128178;0,127538;0,012011;0,024978;0,029082
01.02.1990;0,592337;0,758895;1,217247;0,672229;1,072729;0,128104;0,129283;0,012175;0,025003;0,02948
01.03.1990;0,584484;0,755414;1,200011;0,661503;1,054188;0,127994;0,127048;0,011965;0,024989;0,028971
01.04.1990;0,5803;0,764076;1,215987;0,672385;1,06746;0,128219;0,128648;0,012115;0,024984;0,029335
01.05.1990;0,57335;0,761626;1,234071;0,70458;1,08436;0,128307;0,130684;0,012307;0,024979;0,0298
01.06.1990;0,581731;0,778243;1,221074;0,701661;1,076298;0,128213;0,129713;0,012215;0,024989;0,029578
01.07.1990;0,590948;0,792477;1,256491;0,717888;1,110816;0,128624;0,133873;0,012607;0,024996;0,030527
01.08.1990;0,611802;0,808473;1,30946;0,76385;1,158702;0,128219;0,139644;0,013151;0,024998;0,031843
01.09.1990;0,618097;0,82481;1,308057;0,765229;1,15633;0,128289;0,139358;0,013124;0,025016;0,031778
01.10.1990;0,610148;0,802556;1,346256;0,780459;1,190645;0,128166;0,143493;0,013513;0,024833;0,032721
01.11.1990;0,608325;0,773833;1,376946;0,795499;1,21591;0,127846;0,146538;0,0138;0,024785;0,033415
01.12.1990;0,592877;0,769767;1,361224;0,781005;1,20061;0,127766;0,144694;0,013626;0,024849;0,032994
01.01.1991;0,591592;0,778805;1,353895;0,786326;0,9417;0,127458;0,113142;0,007957;0,024871;0,027215
01.02.1991;0,59899;0,783735;1,380784;0,789519;0,959968;0,12781;0,115337;0,008111;0,024682;0,027742
01.03.1991;0,592303;0,7718;1,272794;0,720282;0,885512;0,128381;0,106391;0,007482;0,024486;0,025591
01.04.1991;0,588634;0,778914;1,204679;0,693906;0,839274;0,12813;0,100836;0,007092;0,02445;0,024254
01.05.1991;0,586273;0,773722;1,194448;0,687452;0,831685;0,1289;0,099924;0,007028;0,024409;0,024035
01.06.1991;0,576244;0,759606;1,14765;0,653118;0,798523;0,129131;0,09594;0,006747;0,024277;0,023077
01.07.1991;0,567447;0,771326;1,144828;0,645208;0,796808;0,128717;0,095734;0,006733;0,024413;0,023027
01.08.1991;0,573584;0,782459;1,172681;0,657661;0,815875;0,128696;0,098024;0,006894;0,023833;0,023578
01.09.1991;0,579576;0,792986;1,204415;0,67376;0,837699;0,128873;0,100646;0,007078;0,024025;0,024209
01.10.1991;0,563625;0,792886;1,208628;0,676164;0,840179;0,128901;0,100944;0,007099;0,023691;0,024281
01.11.1991;0,563284;0,786552;1,256074;0,696204;0,872443;0,128806;0,104821;0,007372;0,023585;0,025213
01.12.1991;0,555721;0,7708;1,303514;0,722311;0,904471;0,128852;0,108669;0,007643;0,023619;0,026139
01.01.1992;0,543403;0,748295;1,296303;0,715261;0,709593;0,129247;0,108796;0,007219;0,023415;0,024824
01.02.1992;0,541623;0,7516;1,261809;0,686835;0,691146;0,128866;0,105967;0,007031;0,023421;0,024179
01.03.1992;0,547321;0,758541;1,230034;0,663056;0,673398;0,12907;0,103246;0,006851;0,02314;0,023558
01.04.1992;0,541229;0,762795;1,240121;0,658913;0,679633;0,129177;0,104202;0,006914;0,023195;0,023776
01.05.1992;0,535222;0,756001;1,262999;0,670302;0,692968;0,129157;0,106247;0,00705;0,023133;0,024243
01.06.1992;0,541981;0,755941;1,300068;0,700866;0,712836;0,129206;0,109293;0,007252;0,022925;0,024938
01.07.1992;0,546424;0,745113;1,370814;0,75014;0,750115;0,129499;0,115009;0,007631;0,022873;0,026242
01.08.1992;0,540984;0,7248;1,404095;0,769397;0,767211;0,129149;0,11763;0,007805;0,022742;0,02684
01.09.1992;0,543506;0,722568;1,394515;0,784618;0,758942;0,130475;0,116362;0,007721;0,022491;0,026551
01.10.1992;0,542291;0,715486;1,343321;0,760393;0,725275;0,130128;0,1112;0,007379;0,022598;0,025373
01.11.1992;0,521058;0,689876;1,257705;0,699524;0,67801;0,129614;0,103953;0,006898;0,022507;0,023719
01.12.1992;0,516147;0,689696;1,255279;0,703476;0,677852;0,129394;0,103929;0,006896;0,022185;0,023714
01.01.1993;0,512653;0,674529;1,227254;0,676903;0,552576;0,129196;0,109651;0,00694;0,021573;0,025298
01.02.1993;0,515445;0,681615;1,202178;0,658211;0,538988;0,129189;0,106955;0,006769;0,021586;0,024676
01.03.1993;0,530008;0,708052;1,196117;0,658133;0,537368;0,12937;0,106634;0,006749;0,021291;0,024602
01.04.1993;0,538811;0,711937;1,23471;0,684513;0,556011;0,129356;0,110333;0,006983;0,021041;0,025456
01.05.1993;0,542835;0,698033;1,231179;0,690289;0,554734;0,129306;0,11008;0,006967;0,020838;0,025397
01.06.1993;0,539857;0,67505;1,198653;0,678962;0,5402;0,129568;0,107196;0,006784;0,020803;0,024732
01.07.1993;0,549335;0,677623;1,147617;0,660329;0,51901;0,129345;0,102991;0,006518;0,020566;0,023762
01.08.1993;0,556158;0,678131;1,142292;0,668029;0,516641;0,129899;0,102521;0,006489;0,020483;0,023653
01.09.1993;0,554798;0,651959;1,19101;0,705144;0,537516;0,130025;0,106663;0,006751;0,020502;0,024609
01.10.1993;0,555282;0,661624;1,175893;0,694158;0,530609;0,129862;0,105292;0,006664;0,020398;0,024293
01.11.1993;0,547452;0,665;1,138427;0,66781;0,51462;0,129487;0,102119;0,006463;0,020304;0,023561
01.12.1993;0,556067;0,673444;1,137592;0,683021;0,514627;0,129479;0,102121;0,006463;0,020275;0,023561
01.01.1994;0,562852;0,695995;1,120907;0,679788;0,439486;0,129537;0,10429;0,007097;0,020219;0,024834
01.02.1994;0,574659;0,716139;1,126028;0,685955;0,440845;0,129195;0,104613;0,007119;0,020358;0,024911
01.03.1994;0,571623;0,711331;1,152293;0,69982;0,450436;0,129466;0,106888;0,007274;0,020437;0,025453
01.04.1994;0,570172;0,714805;1,151745;0,696408;0,449963;0,129702;0,106776;0,007267;0,020439;0,025426
01.05.1994;0,584487;0,72479;1,176234;0,707171;0,459148;0,12948;0,108956;0,007415;0,020379;0,025945
01.06.1994;0,592988;0,733718;1,19631;0,727469;0,466835;0,129476;0,11078;0,007539;0,020312;0,02638
01.07.1994;0,602843;0,734514;1,237766;0,754953;0,481999;0,129722;0,114378;0,007784;0,020406;0,027237
01.08.1994;0,603918;0,740339;1,239507;0,758617;0,482492;0,129894;0,114495;0,007792;0,020308;0,027265
01.09.1994;0,605502;0,741555;1,251353;0,774101;0,487297;0,129807;0,115636;0,00787;0,020313;0,027536
01.10.1994;0,611687;0,738109;1,276344;0,790898;0,497377;0,130024;0,118027;0,008032;0,020353;0,028106
01.11.1994;0,623904;0,754623;1,258486;0,772289;0,490593;0,130041;0,116418;0,007923;0,020336;0,027722
01.12.1994;0,639016;0,77476;1,229633;0,752243;0,479514;0,129603;0,113789;0,007744;0,020188;0,027096
01.01.1995;0,642557;0,765337;1,256628;0,776373;0,415986;0,129518;0,105671;0,003848;0,020052;0,025045
01.02.1995;0,637632;0,74431;1,277019;0,786851;0,42198;0,130022;0,107193;0,003903;0,020047;0,025406
01.03.1995;0,654026;0,734808;1,34035;0,853533;0,441549;0,130814;0,112164;0,004084;0,020151;0,026584
01.04.1995;0,672989;0,736624;1,365864;0,877527;0,449322;0,130544;0,114139;0,004156;0,020255;0,027052
01.05.1995;0,674498;0,727883;1,345856;0,856545;0,442855;0,130505;0,112496;0,004096;0,020172;0,026662
01.06.1995;0,675724;0,719787;1,356648;0,863501;0,446249;0,130522;0,113358;0,004127;0,019917;0,026867
01.07.1995;0,679534;0,726657;1,372198;0,864992;0,450852;0,130279;0,114528;0,00417;0,01965;0,027144
01.08.1995;0,662122;0,741696;1,329021;0,836378;0,437307;0,130139;0,111087;0,004045;0,019522;0,026328
01.09.1995;0,662222;0,754305;1,312427;0,84076;0,432074;0,130321;0,109757;0,003996;0,019048;0,026013
01.10.1995;0,670855;0,7576;1,34828;0,873058;0,443261;0,131753;0,112599;0,0041;0,019032;0,026687
01.11.1995;0,666868;0,745417;1,351529;0,875039;0,443809;0,132058;0,112738;0,004105;0,018794;0,02672
01.12.1995;0,664628;0,741105;1,331715;0,859104;0,437277;0,13222;0,111079;0,004044;0,01859;0,026327
01.01.1996;0,677663;0,741591;1,319462;0,848872;0,364859;0,13248;0,10049;0,003206;0,01856;0,023537
01.02.1996;0,693953;0,755539;1,314313;0,836857;0,363671;0,132987;0,100163;0,003196;0,018627;0,02346
01.03.1996;0,69582;0,771291;1,306865;0,836148;0,36162;0,132164;0,099598;0,003178;0,018606;0,023328
01.04.1996;0,69428;0,786054;1,289821;0,82108;0,357127;0,131598;0,098361;0,003138;0,018464;0,023038
01.05.1996;0,695997;0,796958;1,268493;0,797264;0,351777;0,131193;0,096887;0,003091;0,01822;0,022693
01.06.1996;0,684899;0,791575;1,273318;0,795767;0,353601;0,13076;0,09739;0,003107;0,018009;0,02281
01.07.1996;0,697054;0,78937;1,292207;0,811309;0,358601;0,130693;0,098767;0,003151;0,018093;0,023133
01.08.1996;0,696464;0,783049;1,306755;0,83148;0,362138;0,130789;0,099741;0,003182;0,017985;0,023361
01.09.1996;0,70236;0,793105;1,28998;0,81198;0,358158;0,130418;0,098645;0,003147;0,01785;0,023104
01.10.1996;0,703467;0,791835;1,275545;0,794836;0,35515;0,129829;0,097816;0,003121;0,017547;0,02291
01.11.1996;0,713553;0,796681;1,289506;0,78471;0,360368;0,130069;0,099254;0,003167;0,017551;0,023247
01.12.1996;0,708762;0,797391;1,25929;0,752962;0,352823;0,130085;0,097175;0,0031;0,017627;0,02276
01.01.1997;0,705294;0,778448;1,223021;0,720341;0,296381;0,129888;0,095285;0,003223;0,017462;0,022143
01.02.1997;0,694913;0,767749;1,167707;0,688057;0,283715;0,129849;0,091213;0,003086;0,017308;0,021197
01.03.1997;0,701814;0,787714;1,152605;0,683182;0,280097;0,129678;0,09005;0,003046;0,01728;0,020927
01.04.1997;0,694324;0,779073;1,144148;0,684205;0,278666;0,12968;0,089589;0,003031;0,017;0,02082
01.05.1997;0,694112;0,774218;1,147628;0,698042;0,279498;0,12971;0,089857;0,00304;0,016997;0,020882
01.06.1997;0,690569;0,753938;1,133425;0,69335;0,276624;0,129833;0,088933;0,003008;0,017085;0,020667
01.07.1997;0,663767;0,7421;1,095439;0,675419;0,268906;0,129576;0,086452;0,002924;0,017031;0,020091
01.08.1997;0,644169;0,741266;1,065322;0,660857;0,261073;0,129551;0,083933;0,002839;0,016895;0,019505
01.09.1997;0,638037;0,723991;1,096043;0,679233;0,26769;0,129395;0,086061;0,002911;0,016745;0,02
01.10.1997;0,636569;0,721256;1,116213;0,689115;0,272655;0,129473;0,087657;0,002965;0,016745;0,020371
01.11.1997;0,622287;0,69465;1,132674;0,710825;0,277291;0,129095;0,089148;0,003016;0,01662;0,020717
01.12.1997;0,591181;0,6626;1,104054;0,69558;0,270588;0,129082;0,086993;0,002943;0,016232;0,020216
01.01.1998;0,580148;0,656909;1,080059;0,678501;0,283636;0,129326;0,092619;0,003156;0,016061;0,021016
01.02.1998;0,583038;0,67422;1,079762;0,683284;0,283629;0,12912;0,092616;0,003156;0,01604;0,021015
01.03.1998;0,57206;0,669873;1,073516;0,671998;0,282556;0,128983;0,092266;0,003144;0,016108;0,020936
01.04.1998;0,552612;0,652513;1,079961;0,663722;0,284213;0,128805;0,092807;0,003163;0,015898;0,021058
01.05.1998;0,537795;0,6304;1,102827;0,676004;0,288858;0,128876;0,094324;0,003214;0,01556;0,021402
01.06.1998;0,511382;0,604819;1,093813;0,66966;0,287034;0,129069;0,093728;0,003194;0,01535;0,021267
01.07.1998;0,517738;0,618161;1,089802;0,660697;0,285988;0,128891;0,093387;0,003182;0,015173;0,02119
01.08.1998;0,50085;0,589924;1,095332;0,669133;0,287048;0,128813;0,093733;0,003194;0,015007;0,021268
01.09.1998;0,503452;0,588226;1,150333;0,713576;0,300744;0,128817;0,098205;0,003347;0,015094;0,022283
01.10.1998;0,519019;0,618277;1,193677;0,748236;0,31107;0,128123;0,101577;0,003462;0,015075;0,023048
01.11.1998;0,531781;0,634995;1,163432;0,722498;0,303427;0,128817;0,099081;0,003377;0,014793;0,022482
01.12.1998;0,521301;0,618787;1,171039;0,73496;0,305365;0,12871;0,099714;0,003398;0,014679;0,022626
01.01.1999;0,53788;0,630552;1,161064;0,723148;0,250844;0,129023;0,087329;0,00298;0,014573;0,020273
01.02.1999;0,54352;0,639956;1,120765;0,701413;0,242138;0,129051;0,084298;0,002877;0,014478;0,01957
01.03.1999;0,532219;0,630588;1,088296;0,682134;0,235123;0,129064;0,081856;0,002793;0,014374;0,019003
01.04.1999;0,543014;0,641843;1,070441;0,668398;0,231265;0,129026;0,080513;0,002747;0,01437;0,018691
01.05.1999;0,552213;0,662377;1,06281;0,663212;0,229617;0,128995;0,079939;0,002728;0,014164;0,018558
01.06.1999;0,53279;0,656653;1,037755;0,650584;0,224204;0,128897;0,078055;0,002663;0,014043;0,01812
01.07.1999;0,526489;0,65724;1,035268;0,645448;0,257691;0,128857;0,077868;0,002657;0,013905;0,018077
01.08.1999;0,526155;0,644599;1,060355;0,662569;0,252671;0,128884;0,079755;0,002721;0,013914;0,018515
01.09.1999;0,522602;0,648816;1,050077;0,655681;0,244739;0,128766;0,078982;0,002695;0,013894;0,018335
01.10.1999;0,514822;0,652335;1,070633;0,671573;0,243262;0,128728;0,080528;0,002748;0,013937;0,018694
01.11.1999;0,512381;0,639005;1,033823;0,644086;0,235142;0,128633;0,077759;0,002653;0,013876;0,018052
01.12.1999;0,508869;0,640502;1,010735;0,631166;0,2399;0,128609;0,076022;0,002594;0,013886;0,017648
01.01.2000;0,514161;0,657348;1,013695;0,629526;0,243654;0,128521;0,078909;0,002589;0,013662;0,019352
01.02.2000;0,490333;0,628774;0,983424;0,612006;0,241149;0,128504;0,076552;0,002512;0,013598;0,018774
01.03.2000;0,490216;0,609309;0,964343;0,601131;0,244399;0,128483;0,075067;0,002463;0,013548;0,01841
01.04.2000;0,495839;0,596361;0,94695;0,601636;0,23638;0,128395;0,073713;0,002419;0,013491;0,018078
01.05.2000;0,468537;0,577046;0,905964;0,582156;0,222442;0,128343;0,070769;0,002314;0,013353;0,017377
01.06.2000;0,470591;0,594557;0,949177;0,608154;0,227431;0,128305;0,077675;0,002425;0,013066;0,019487
01.07.2000;0,460053;0,588102;0,939657;0,606032;0,231775;0,128259;0,075626;0,0024;0,012667;0,019509
01.08.2000;0,445301;0,58051;0,904057;0,58303;0,229108;0,128034;0,073694;0,002309;0,012737;0,018906
01.09.2000;0,417715;0,553831;0,872114;0,569745;0,222667;0,128405;0,072502;0,002228;0,012711;0,018457
01.10.2000;0,400666;0,528657;0,855159;0,565173;0,215611;0,128031;0,067354;0,002184;0,012495;0,018364
01.11.2000;0,399495;0,522619;0,856386;0,562807;0,219594;0,128319;0,064999;0,002188;0,012477;0,018447
01.12.2000;0,42921;0,546347;0,897316;0,592775;0,231634;0,128222;0,062775;0,002292;0,012185;0,018378
01.01.2001;0,444617;0,555503;0,938282;0,613623;0,243133;0,128211;0,063158;0,002276;0,011653;0,018372
01.02.2001;0,435118;0,534844;0,921705;0,60016;0,244664;0,128212;0,06346;0,002236;0,011468;0,018389
01.03.2001;0,418141;0,503349;0,909523;0,592319;0,246178;0,128212;0,064714;0,002206;0,011704;0,018421
01.04.2001;0,40581;0,499809;0,891742;0,583346;0,248376;0,128183;0,064138;0,002163;0,011306;0,01836
01.05.2001;0,421838;0,519949;0,874164;0,570041;0,250887;0,12821;0,063644;0,002121;0,011021;0,018202
01.06.2001;0,414401;0,518094;0,853167;0,560375;0,25185;0,128215;0,06156;0,00207;0,011049;0,017253
01.07.2001;0,408379;0,509633;0,860664;0,56868;0,238135;0,128209;0,060733;0,002088;0,011006;0,017241
01.08.2001;0,431005;0,524468;0,900483;0,594606;0,235478;0,128209;0,059181;0,002185;0,011088;0,017242
01.09.2001;0,418755;0,505665;0,911095;0,611154;0,236844;0,12821;0,058422;0,00221;0,011061;0,017233
01.10.2001;0,414405;0,50459;0,905865;0,612379;0,241825;0,12821;0,058153;0,002198;0,010996;0,016905
01.11.2001;0,416639;0,517371;0,8885;0,605926;0,244424;0,128212;0,058214;0,002222;0,01081;0,017434
01.12.2001;0,415889;0,51418;0,891789;0,604471;0,248907;0,128224;0,057826;0,002223;0,010739;0,017598
01.01.2002;0,424144;0,516737;0,883286;0,599029;0,24595;0,128224;0,057271;0,002205;0,010735;0,017527
01.02.2002;0,418867;0,512912;0,870035;0,588862;0,238898;0,128215;0,055937;0,002193;0,010694;0,017481
01.03.2002;0,432318;0,524622;0,8758;0,596686;0,241742;0,128213;0,056486;0,0022;0,010547;0,017504
01.04.2002;0,443048;0,535666;0,885843;0,60435;0,246455;0,128213;0,054402;0,002211;0,010417;0,017487
01.05.2002;0,461922;0,550424;0,917;0,629266;0,247033;0,128214;0,054245;0,002194;0,010401;0,017502
01.06.2002;0,489539;0,569;0,95544;0,649044;0,248162;0,128207;0,053416;0,002179;0,010372;0,017428
01.07.2002;0,480727;0,553767;0,992183;0,678483;0,242725;0,128207;0,053109;0,002163;0,010411;0,017466
01.08.2002;0,463963;0,541899;0,977759;0,668053;0,239436;0,128206;0,051747;0,002128;0,010407;0,017432
01.09.2002;0,470499;0,547134;0,980795;0,669547;0,240963;0,128209;0,051166;0,002111;0,010409;0,017366
01.10.2002;0,481426;0,550279;0,981109;0,66972;0,242669;0,128215;0,047092;0,002088;0,010389;0,017362
01.11.2002;0,496856;0,561072;1,001362;0,682476;0,253074;0,128218;0,045578;0,002057;0,010381;0,017338
01.12.2002;0,510432;0,563239;1,018255;0,693754;0,255418;0,128199;0,044911;0,002023;0,010361;0,017372
01.01.2003;0,54063;0,583053;1,062186;0,726463;0,260976;0,12822;0,043091;0,00198;0,010345;0,017105
01.02.2003;0,553754;0,594871;1,077295;0,734165;0,258626;0,128216;0,043296;0,001965;0,010308;0,01722
01.03.2003;0,554275;0,602079;1,080652;0,735437;0,249222;0,128222;0,040462;0,00194;0,010156;0,017016
01.04.2003;0,550655;0,609;1,08476;0,724909;0,25249;0,128215;0,039848;0,001953;0,010239;0,017088
01.05.2003;0,576682;0,648262;1,158181;0,764179;0,267201;0,12823;0,04226;0,002005;0,010496;0,017638
01.06.2003;0,581176;0,664508;1,166281;0,756789;0,263061;0,128227;0,039588;0,001908;0,010202;0,017058
01.07.2003;0,586631;0,661875;1,137183;0,734787;0,256328;0,128222;0,039715;0,001901;0,010255;0,01718
01.08.2003;0,582069;0,650871;1,113867;0,72331;0,254891;0,128218;0,037153;0,001885;0,01034;0,017165
01.09.2003;0,58353;0,661294;1,122032;0,725091;0,251368;0,128466;0,035618;0,00187;0,010497;0,017188
01.10.2003;0,601315;0,693277;1,169191;0,755059;0,254478;0,12915;0,034323;0,001858;0,010614;0,017193
01.11.2003;0,628903;0,716243;1,170195;0,75067;0,253428;0,128825;0,032297;0,001835;0,010484;0,017151
01.12.2003;0,647219;0,738905;1,228562;0,790365;0,263665;0,128799;0,03271;0,001831;0,010501;0,017326
01.01.2004;0,672709;0,770318;1,261319;0,805618;0,267651;0,12877;0,032801;0,001807;0,010303;0,016995
01.02.2004;0,692556;0,777851;1,264645;0,803747;0,260391;0,128632;0,032161;0,001792;0,010169;0,017091
01.03.2004;0,660637;0,749156;1,226165;0,78249;0,257395;0,12833;0,032608;0,001767;0,010036;0,016781
01.04.2004;0,6402;0,74267;1,19854;0,770909;0,251826;0,128253;0,033368;0,001761;0,010063;0,016764
01.05.2004;0,616385;0,70511;1,200724;0,779693;0,254388;0,128258;0,034024;0,001795;0,010187;0,016895
01.06.2004;0,628671;0,694462;1,214309;0,799135;0,264479;0,128248;0,033992;0,001778;0,009982;0,016572
01.07.2004;0,646946;0,715876;1,226586;0,803291;0,274719;0,128207;0,033839;0,001788;0,009823;0,016949
01.08.2004;0,654533;0,710097;1,217595;0,791302;0,274798;0,128211;0,034105;0,001781;0,009671;0,016878
01.09.2004;0,65911;0,702396;1,221782;0,791763;0,279297;0,128218;0,033842;0,001776;0,009684;0,016837
01.10.2004;0,683264;0,73254;1,248967;0,80973;0,289235;0,128383;0,034386;0,001779;0,009627;0,016831
01.11.2004;0,700795;0,770345;1,299136;0,853832;0,305205;0,128591;0,033978;0,001796;0,009551;0,016801
01.12.2004;0,715577;0,767857;1,340761;0,87267;0,324303;0,128593;0,033906;0,001807;0,009544;0,016732
01.01.2005;0,704657;0,765186;1,312124;0,848163;0,321644;0,128285;0,034119;0,0018;0,010083;0,016617
01.02.2005;0,71539;0,780722;1,301425;0,839631;0,326494;0,12821;0,034189;0,001808;0,010063;0,016014
01.03.2005;0,730131;0,785455;1,320067;0,852007;0,329226;0,128211;0,034416;0,001824;0,010053;0,015811
01.04.2005;0,720138;0,772997;1,29379;0,836093;0,311365;0,128226;0,034767;0,001824;0,010028;0,015779
01.05.2005;0,718608;0,766054;1,269395;0,821695;0,304069;0,128352;0,035089;0,001826;0,010015;0,015745
