Date;NZD;AUD;EUR;CHF;PLN;HKD;GMD;RWF;LKR;BDT
01.06.2005;0,708327;0,766396;1,216491;0,790411;0,299591;0,128597;0,035716;0,001826;0,010001;0,015708
01.07.2005;0,678891;0,752365;1,20381;0,772763;0,293653;0,128619;0,035594;0,00184;0,009967;0,015579
01.08.2005;0,695506;0,761454;1,229243;0,791614;0,304;0,128678;0,035955;0,001844;0,009921;0,015331
01.09.2005;0,699768;0,765607;1,225641;0,790989;0,312976;0,128829;0,035787;0,001843;0,009858;0,015229
01.10.2005;0,698025;0,753901;1,201452;0,775653;0,306286;0,128923;0,035387;0,001837;0,009846;0,015216
01.11.2005;0,689754;0,735243;1,178573;0,762899;0,296893;0,128961;0,035111;0,001854;0,009815;0,015206
01.12.2005;0,694793;0,742066;1,18561;0,765977;0,307952;0,128973;0,034818;0,001824;0,009836;0,015135
01.01.2006;0,687088;0,749349;1,210314;0,781147;0,316846;0,128962;0,035044;0,001825;0,009803;0,01506
01.02.2006;0,673047;0,741443;1,193835;0,766257;0,314655;0,128868;0,03531;0,001824;0,009784;0,014897
01.03.2006;0,63479;0,727012;1,202;0,766053;0,30955;0,128873;0,03534;0,001828;0,009741;0,014558
01.04.2006;0,621914;0,736511;1,227117;0,779214;0,313278;0,128924;0,035191;0,001827;0,009743;0,01455
01.05.2006;0,631035;0,764038;1,276959;0,820474;0,32786;0,128961;0,035568;0,001825;0,009716;0,014655
01.06.2006;0,618362;0,739614;1,264995;0,810833;0,3143;0,128805;0,035608;0,001816;0,009661;0,014596
01.07.2006;0,617289;0,751958;1,268367;0,808567;0,317436;0,128638;0,035537;0,001816;0,009616;0,014429
01.08.2006;0,633719;0,76311;1,28113;0,812118;0,328129;0,128592;0,035493;0,001812;0,009643;0,014429
01.09.2006;0,654571;0,756032;1,273038;0,803669;0,321159;0,128493;0,035448;0,001815;0,00975;0,014884
01.10.2006;0,661445;0,753757;1,261105;0,793254;0,323257;0,128437;0,035839;0,001819;0,009454;0,014987
01.11.2006;0,66872;0,772056;1,288141;0,809042;0,336795;0,128497;0,035944;0,001817;0,00931;0,014504
01.12.2006;0,692055;0,785807;1,321279;0,827415;0,346566;0,128649;0,035939;0,001819;0,009296;0,014398
01.01.2007;0,695172;0,782986;1,299864;0,804654;0,335093;0,128204;0,035718;0,001821;0,009216;0,014366
01.02.2007;0,693356;0,782507;1,30742;0,806473;0,335726;0,128015;0,036453;0,001823;0,009204;0,014505
01.03.2007;0,698856;0,792837;1,324186;0,821242;0,340775;0,127985;0,036407;0,001828;0,009156;0,014511
01.04.2007;0,734882;0,827386;1,351616;0,825426;0,354384;0,127953;0,036502;0,00183;0,009137;0,014506
01.05.2007;0,732677;0,824988;1,351132;0,818579;0,357286;0,127897;0,036652;0,001831;0,009023;0,014485
01.06.2007;0,756558;0,842361;1,341857;0,811162;0,35245;0,127974;0,036896;0,001834;0,00901;0,014497
01.07.2007;0,786299;0,867679;1,371559;0,827882;0,363992;0,127887;0,038109;0,001824;0,008955;0,014555
01.08.2007;0,726085;0,828992;1,362248;0,831513;0,357421;0,127948;0,040665;0,001831;0,008911;0,014591
01.09.2007;0,718261;0,845279;1,389645;0,843497;0,36678;0,128489;0,044543;0,001837;0,008823;0,014587
01.10.2007;0,759317;0,898434;1,422748;0,851628;0,383986;0,128957;0,051797;0,001835;0,008856;0,01463
01.11.2007;0,763678;0,897396;1,468364;0,890801;0,401466;0,128567;0,049516;0,001833;0,009055;0,014606
01.12.2007;0,769761;0,872318;1,457037;0,878206;0,404586;0,128238;0,045914;0,001844;0,009179;0,014607
01.01.2008;0,772502;0,881656;1,471791;0,908409;0,407817;0,128134;0,044761;0,001847;0,009247;0,014604
01.02.2008;0,796667;0,912977;1,474838;0,917192;0,412397;0,12825;0,044817;0,001845;0,009273;0,0146
01.03.2008;0,80269;0,926376;1,552653;0,98773;0,439076;0,128497;0,046153;0,001839;0,009282;0,014601
01.04.2008;0,789131;0,930232;1,57505;0,986736;0,457631;0,128337;0,050687;0,001843;0,009276;0,014577
01.05.2008;0,777514;0,949701;1,5557;0,957552;0,457073;0,128209;0,048639;0,001849;0,009278;0,014607
01.06.2008;0,76163;0,951675;1,555276;0,963678;0,461032;0,128086;0,047892;0,001853;0,009278;0,014594
01.07.2008;0,754622;0,962421;1,57697;0,973933;0,48398;0,128204;0,04805;0,001849;0,009292;0,014599
01.08.2008;0,70981;0,88305;1,497538;0,923666;0,455109;0,128069;0,046287;0,001833;0,009282;0,014582
01.09.2008;0,674934;0,819251;1,43695;0,901357;0,425953;0,128406;0,04456;0,001825;0,009272;0,014602
01.10.2008;0,609424;0,690578;1,332209;0,876597;0,373524;0,128884;0,041989;0,001819;0,009241;0,014578
01.11.2008;0,565458;0,657431;1,273215;0,839895;0,341441;0,129016;0,039353;0,001812;0,009091;0,014627
01.12.2008;0,557419;0,668641;1,344943;0,874243;0,335693;0,129023;0,037318;0,001809;0,008972;0,014613
01.01.2009;0,549502;0,674665;1,323867;0,886456;0,313558;0,128922;0,038141;0,001779;0,008778;0,014635
01.02.2009;0,514588;0,648326;1,27847;0,857778;0,275329;0,128971;0,038616;0,001767;0,00876;0,014568
01.03.2009;0,532894;0,666189;1,304982;0,865114;0,282613;0,129027;0,037864;0,001765;0,008743;0,014595
01.04.2009;0,570507;0,712928;1,31903;0,870841;0,297672;0,129028;0,037683;0,001765;0,008515;0,014565
01.05.2009;0,602476;0,765634;1,365045;0,902926;0,309533;0,129013;0,037761;0,001771;0,008584;0,014536
01.06.2009;0,63813;0,802669;1,401645;0,925297;0,31092;0,12902;0,037848;0,001767;0,008703;0,014523
01.07.2009;0,64422;0,805049;1,40877;0,926692;0,328056;0,12903;0,037688;0,001765;0,008705;0,014533
01.08.2009;0,676368;0,835372;1,4268;0,936469;0,345422;0,129021;0,037762;0,00177;0,008713;0,014545
01.09.2009;0,703893;0,861529;1,456164;0,961317;0,350185;0,129027;0,037837;0,00177;0,008711;0,014561
01.10.2009;0,738485;0,906901;1,481636;0,978736;0,351581;0,129031;0,037784;0,001764;0,008706;0,014514
01.11.2009;0,729364;0,91924;1,491167;0,987212;0,358202;0,129031;0,037945;0,00176;0,008734;0,014514
01.12.2009;0,716943;0,902931;1,461359;0,972872;0,352722;0,128985;0,038181;0,001758;0,008749;0,014492
01.01.2010;0,726521;0,913481;1,42721;0,966592;0,350653;0,128828;0,038661;0,001754;0,008744;0,01447
01.02.2010;0,69775;0,886866;1,36857;0,932811;0,340946;0,128741;0,038017;0,001742;0,008689;0,014419
01.03.2010;0,703077;0,911787;1,356852;0,936928;0,348764;0,12884;0,037667;0,00175;0,008741;0,01445
01.04.2010;0,712634;0,926888;1,34057;0,935057;0,345695;0,12882;0,037667;0,001739;0,008724;0,014402
01.05.2010;0,698016;0,871097;1,256533;0,886074;0,309919;0,128419;0,036385;0,001728;0,008768;0,014381
01.06.2010;0,69123;0,853058;1,22085;0,887111;0,297523;0,128387;0,034245;0,001716;0,008797;0,014388
01.07.2010;0,712899;0,876465;1,276741;0,948152;0,313003;0,128591;0,034894;0,001701;0,008853;0,014386
01.08.2010;0,714035;0,899348;1,289418;0,961475;0,323186;0,128692;0,035133;0,001702;0,008887;0,014389
01.09.2010;0,727713;0,937147;1,3067;0,998228;0,3304;0,128775;0,034695;0,001707;0,008899;0,014364
01.10.2010;0,751319;0,981243;1,389781;1,03318;0,351892;0,128881;0,037652;0,001707;0,008946;0,014186
01.11.2010;0,77165;0,988905;1,366095;1,016215;0,345786;0,128947;0,03666;0,00169;0,008967;0,014198
01.12.2010;0,7518;0,993905;1,322013;1,032308;0,330832;0,12863;0,037099;0,001689;0,009006;0,014158
01.01.2011;0,766226;0,995774;1,335967;1,045378;0,343473;0,128528;0,03675;0,001679;0,009022;0,014074
01.02.2011;0,761582;1,007831;1,364895;1,052191;0,347635;0,128385;0,036122;0,001681;0,009021;0,014059
01.03.2011;0,741302;1,010008;1,399639;1,088155;0,348606;0,128321;0,036744;0,001682;0,009063;0,013878
01.04.2011;0,787897;1,057133;1,444179;1,112997;0,363879;0,128635;0,036379;0,001683;0,009069;0,013712
01.05.2011;0,796214;1,06784;1,434864;1,144538;0,364154;0,128628;0,036194;0,001683;0,009109;0,013646
01.06.2011;0,814502;1,06059;1,438841;1,189952;0,362431;0,128443;0,036847;0,001682;0,009127;0,01352
01.07.2011;0,845498;1,076711;1,426429;1,212842;0,357091;0,128387;0,036255;0,001682;0,009134;0,013409
01.08.2011;0,838675;1,051025;1,434322;1,281527;0,348234;0,128241;0,036526;0,001683;0,009109;0,013426
01.09.2011;0,813677;1,023731;1,377;1,148341;0,317716;0,128291;0,034439;0,001683;0,009084;0,013387
01.10.2011;0,789587;1,01399;1,370633;1,114804;0,315008;0,128557;0,034586;0,001684;0,00908;0,013198
01.11.2011;0,771184;1,010792;1,355573;1,101483;0,305926;0,128495;0,034017;0,001676;0,008989;0,013074
01.12.2011;0,770614;1,013529;1,317905;1,07357;0,294368;0,12858;0,034711;0,001677;0,008779;0,012812
01.01.2012;0,800103;1,040379;1,290486;1,065859;0,295094;0,128807;0,034038;0,001675;0,008782;0,011995
01.02.2012;0,834564;1,072759;1,32241;1,095571;0,316124;0,128949;0,03295;0,001675;0,008512;0,012038
01.03.2012;0,819788;1,05303;1,3201;1,094539;0,319099;0,128824;0,032867;0,001671;0,007953;0,012221
01.04.2012;0,817789;1,034913;1,316174;1,094689;0,315022;0,128831;0,03393;0,001666;0,007755;0,012204
01.05.2012;0,773451;0,997189;1,278891;1,064645;0,298037;0,128802;0,03266;0,001668;0,007734;0,012204
01.06.2012;0,780058;0,998278;1,252629;1,042934;0,291549;0,128882;0,032287;0,001668;0,007572;0,012202
01.07.2012;0,798486;1,030045;1,228845;1,023126;0,293739;0,128935;0,032241;0,00166;0,007528;0,012203
01.08.2012;0,810184;1,047271;1,239996;1,032373;0,302941;0,128929;0,032076;0,001652;0,007568;0,012244
01.09.2012;0,817782;1,03909;1,28557;1,06343;0,310983;0,128961;0,032543;0,001642;0,007596;0,012204
01.10.2012;0,82032;1,030072;1,297417;1,072463;0,31591;0,129002;0,032562;0,001601;0,007742;0,012287
01.11.2012;0,819145;1,040277;1,282773;1,064398;0,310467;0,129021;0,033144;0,001593;0,007672;0,012286
01.12.2012;0,831665;1,047321;1,311937;1,085049;0,320351;0,129027;0,032027;0,001586;0,007798;0,012399
01.01.2013;0,836941;1,049809;1,328805;1,081434;0,320786;0,128977;0,029682;0,001586;0,007887;0,012562
01.02.2013;0,838673;1,031454;1,335905;1,086271;0,320358;0,128938;0,0297;0,001583;0,007885;0,012689
01.03.2013;0,828043;1,034146;1,29636;1,056877;0,311902;0,128879;0,029908;0,001575;0,007888;0,012714
01.04.2013;0,848737;1,038921;1,3026;1,067819;0,314978;0,12883;0,030332;0,001575;0,007936;0,012806
01.05.2013;0,823246;0,988871;1,298205;1,045499;0,310622;0,128833;0,030229;0,001561;0,007918;0,012831
01.06.2013;0,790741;0,943749;1,318875;1,070331;0,307906;0,12886;0,027569;0,001543;0,007808;0,012845
01.07.2013;0,788464;0,916057;1,308013;1,057787;0,306061;0,128926;0,027462;0,001538;0,007621;0,01284
01.08.2013;0,79101;0,902927;1,33095;1,078781;0,314669;0,12894;0,027975;0,001543;0,007575;0,012854
01.09.2013;0,813811;0,928367;1,33479;1,081866;0,315053;0,12896;0,028319;0,00152;0,007549;0,012873
01.10.2013;0,833954;0,951659;1,363496;1,107057;0,32541;0,128968;0,028324;0,001491;0,007631;0,012849
01.11.2013;0,826485;0,932527;1,34929;1,095523;0,322125;0,128991;0,027306;0,001485;0,007626;0,012842
01.12.2013;0,822613;0,899113;1,37036;1,119172;0,328159;0,128971;0,026211;0,001483;0,007636;0,012798
01.01.2014;0,827415;0,88519;1,361023;1,105019;0,325624;0,128902;0,026221;0,001472;0,00765;0,012897
01.02.2014;0,829546;0,897307;1,36585;1,118429;0,327236;0,128838;0,026186;0,001471;0,007643;0,012896
01.03.2014;0,853374;0,908443;1,382252;1,135173;0,329214;0,128842;0,026094;0,001474;0,007656;0,012883
01.04.2014;0,860702;0,931362;1,38125;1,133158;0,330024;0,12896;0,025782;0,001471;0,007656;0,012893
01.05.2014;0,860573;0,930672;1,373214;1,125195;0,328518;0,128994;0,025146;0,001473;0,007668;0,012907
01.06.2014;0,862136;0,936369;1,359238;1,115856;0,328703;0,129002;0,025176;0,001472;0,007675;0,012895
01.07.2014;0,869187;0,938924;1,353917;1,114343;0,326685;0,129025;0,025176;0,001465;0,007679;0,012896
01.08.2014;0,843715;0,930852;1,33161;1,098866;0,317667;0,129024;0,02518;0,001449;0,007681;0,012913
01.09.2014;0,814617;0,905905;1,290136;1,068375;0,307915;0,128989;0,025252;0,001452;0,007676;0,012941
01.10.2014;0,787652;0,877884;1,267274;1,049237;0,301259;0,128908;0,02497;0,001453;0,007656;0,01293
01.11.2014;0,783078;0,864251;1,24722;1,036992;0,296109;0,128958;0,023485;0,001452;0,007634;0,012935
01.12.2014;0,77685;0,826142;1,233133;1,025423;0,292599;0,128953;0,023238;0,001452;0,007623;0,012902
01.01.2015;0,764006;0,807638;1,162133;1,068447;0,271616;0,128979;0,023187;0,001449;0,007592;0,012861
01.02.2015;0,74507;0,779139;1,134965;1,068981;0,271788;0,128943;0,023206;0,001453;0,007532;0,012855
01.03.2015;0,747127;0,773678;1,083768;1,021696;0,262681;0,128894;0,023208;0,001442;0,007519;0,012846
01.04.2015;0,758277;0,773383;1,07793;1,038513;0,26828;0,129016;0,02322;0,00145;0,00752;0,012855
01.05.2015;0,737835;0,78951;1,114955;1,072954;0,273241;0,128992;0,023317;0,001451;0,007491;0,012857
01.06.2015;0,699043;0,771743;1,121323;1,072541;0,269638;0,128984;0,023662;0,001415;0,007471;0,012863
01.07.2015;0,664745;0,740847;1,099578;1,048077;0,264817;0,129004;0,025357;0,001391;0,00748;0,012863
01.08.2015;0,655276;0,729717;1,113905;1,03359;0,265504;0,128986;0,025321;0,001382;0,007469;0,012859
01.09.2015;0,633487;0,705788;1,122118;1,028259;0,266064;0,12903;0,025432;0,001389;0,007187;0,012851
01.10.2015;0,66919;0,720904;1,123509;1,03243;0,264324;0,129031;0,025412;0,00136;0,007101;0,012854
01.11.2015;0,656023;0,715251;1,0736;0,991071;0,252649;0,129022;0,025483;0,001347;0,007038;0,012853
01.12.2015;0,674253;0,724753;1,087718;1,004681;0,253568;0,129019;0,025337;0,001341;0,006969;0,012793
01.01.2016;0,652233;0,700313;1,085965;0,992613;0,246442;0,128505;0,025289;0,001331;0,006949;0,012754
01.02.2016;0,663013;0,713177;1,109295;1,006838;0,252282;0,128491;0,025323;0,001319;0,00695;0,012743
01.03.2016;0,673517;0,748883;1,109967;1,016473;0,258579;0,128837;0,024814;0,001314;0,006874;0,012771
01.04.2016;0,689046;0,766167;1,133919;1,037491;0,263097;0,128923;0,023497;0,001298;0,00687;0,01277
01.05.2016;0,680271;0,731694;1,131109;1,022863;0,256848;0,128806;0,023421;0,001311;0,006832;0,012736
01.06.2016;0,70393;0,740141;1,122891;1,030833;0,255266;0,128829;0,023389;0,00131;0,006837;0,01273
01.07.2016;0,713579;0,753314;1,106852;1,018595;0,251773;0,128916;0,023404;0,001301;0,006855;0,012756
01.08.2016;0,723777;0,763248;1,121174;1,0304;0,260718;0,128928;0,023428;0,001257;0,006869;0,012757
01.09.2016;0,731509;0,759286;1,121209;1,026878;0,25951;0,128927;0,023367;0,001243;0,006859;0,012756
01.10.2016;0,715612;0,762027;1,102605;1,012781;0,255977;0,128911;0,023376;0,001239;0,006801;0,012747
01.11.2016;0,715039;0,753508;1,079895;1,003826;0,246006;0,12893;0,023524;0,001233;0,006747;0,012685
01.12.2016;0,703767;0,734462;1,05429;0,980684;0,23768;0,128883;0,023474;0,001226;0,00671;0,012613
01.01.2017;0,711388;0,744889;1,061441;0,990754;0,243064;0,128922;0,022807;0,00122;0,006672;0,012638
01.02.2017;0,722353;0,766427;1,064265;0,998395;0,247039;0,128867;0,022483;0,001217;0,00662;0,012525
01.03.2017;0,700439;0,76225;1,06847;0,997967;0,249254;0,128756;0,022374;0,001212;0,006592;0,012479
01.04.2017;0,696818;0,75299;1,072267;0,99962;0,253051;0,128626;0,022164;0,001212;0,006574;0,012238
01.05.2017;0,695227;0,743201;1,10575;1,014086;0,263302;0,128414;0,021728;0,001205;0,006552;0,012334
01.06.2017;0,72247;0,755695;1,122945;1,03269;0,266657;0,128223;0,021798;0,001196;0,00654;0,012401
01.07.2017;0,735156;0,779412;1,151114;1,040872;0,27173;0,128054;0,021778;0,001197;0,006508;0,012349
01.08.2017;0,73015;0,791081;1,18073;1,035569;0,276694;0,127852;0,021848;0,001191;0,006529;0,012335
01.09.2017;0,725356;0,797176;1,191457;1,038791;0,279086;0,127984;0,021498;0,001188;0,006542;0,012237
01.10.2017;0,704332;0,778612;1,175586;1,018262;0,275795;0,128111;0,021125;0,001184;0,006513;0,012146
01.11.2017;0,688787;0,76253;1,1738;1,008429;0,277716;0,128121;0,021059;0,001175;0,006508;0,01196
01.12.2017;0,696237;0,764375;1,183621;1,012563;0,281602;0,127988;0,021021;0,001176;0,006527;0,012056
01.01.2018;0,726174;0,79529;1,21995;1,040719;0,293039;0,127885;0,020921;0,001175;0,006501;0,012035
01.02.2018;0,730986;0,787297;1,23478;1,069782;0,296449;0,127844;0,021107;0,001178;0,006457;0,012033
01.03.2018;0,725645;0,776438;1,233619;1,0558;0,293079;0,127537;0,021138;0,001175;0,006422;0,012037
01.04.2018;0,724717;0,76865;1,22763;1,032559;0,292752;0,127414;0,021129;0,001174;0,006428;0,012058
01.05.2018;0,695012;0,752644;1,181223;1,002821;0,275683;0,127408;0,021201;0,001166;0,006337;0,01187
01.06.2018;0,694324;0,749731;1,167829;1,010045;0,271374;0,127434;0,021187;0,001161;0,006287;0,011851
01.07.2018;0,678606;0,739982;1,168573;1,005485;0,270276;0,127424;0,020973;0,001156;0,006273;0,011893
01.08.2018;0,666996;0,732707;1,154896;1,011936;0,269486;0,127394;0,020788;0,001151;0,006234;0,011881
01.09.2018;0,659648;0,720165;1,16587;1,033052;0,271098;0,127592;0,020602;0,001143;0,006054;0,011913
01.10.2018;0,65305;0,710728;1,148404;1,006202;0,266793;0,127585;0,020214;0,001145;0,005838;0,011813
01.11.2018;0,677532;0,724916;1,136686;0,999117;0,264238;0,127717;0,020178;0,001133;0,005654;0,011926
01.12.2018;0,6828;0,718457;1,138421;1,008093;0,265366;0,127876;0,02021;0,001137;0,005548;0,011924
01.01.2019;0,677565;0,714683;1,141641;1,010592;0,266018;0,127518;0,020197;0,00113;0,0055;0,01192
01.02.2019;0,68364;0,714148;1,135115;0,998552;0,26292;0,127423;0,020189;0,001128;0,005597;0,011908
01.03.2019;0,683341;0,708229;1,130248;0,999312;0,263041;0,127398;0,020158;0,001116;0,005612;0,01189
01.04.2019;0,672199;0,711219;1,123825;0,992885;0,262186;0,12747;0,020172;0,001107;0,005721;0,011864
01.05.2019;0,655728;0,694012;1,118459;0,989484;0,260364;0,127417;0,020151;0,001104;0,005671;0,011843
01.06.2019;0,659744;0,694382;1,12934;1,011342;0,264889;0,127778;0,020173;0,001103;0,005663;0,011831
01.07.2019;0,668199;0,698498;1,121839;1,012891;0,263373;0,128008;0,020048;0,001096;0,005683;0,011835
01.08.2019;0,64308;0,677166;1,112623;1,021502;0,255987;0,127532;0,01995;0,001092;0,005617;0,011837
01.09.2019;0,634458;0,680883;1,10039;1,009251;0,252793;0,127619;0,019842;0,001085;0,005525;0,011825
01.10.2019;0,633202;0,679308;1,105257;1,006536;0,256987;0,127514;0,019717;0,001085;0,005514;0,011814
01.11.2019;0,640057;0,682997;1,105095;1,006684;0,257879;0,12774;0,019527;0,001076;0,005542;0,011794
01.12.2019;0,659057;0,688013;1,111345;1,017246;0,260116;0,128117;0,019485;0,001073;0,005517;0,011779
01.01.2020;0,660329;0,685725;1,110036;1,031207;0,261149;0,128652;0,019544;0,001064;0,005514;0,011791
01.02.2020;0,639127;0,666798;1,0905;1,024147;0,255002;0,128619;0,019599;0,001065;0,005507;0,011774
01.03.2020;0,605794;0,622888;1,106341;1,044584;0,249415;0,128785;0,019659;0,001062;0,005418;0,011797
01.04.2020;0,599872;0,629301;1,08619;1,030089;0,239057;0,129011;0,019609;0,001064;0,005208;0,011767
01.05.2020;0,60941;0,651936;1,090185;1,030965;0,240959;0,128999;0,019461;0,001062;0,00534;0,011763
01.06.2020;0,644152;0,689544;1,125459;1,050639;0,2532;0,129027;0,019367;0,001053;0,005375;0,01177
01.07.2020;0,658557;0,703095;1,146339;1,07019;0,257683;0,129014;0,019304;0,001048;0,005377;0,011782
01.08.2020;0,659698;0,719817;1,18281;1,098508;0,26885;0,129028;0,019293;0,00104;0,005404;0,011787
01.09.2020;0,666988;0,723202;1,179241;1,093344;0,263695;0,129029;0,019315;0,00104;0,005406;0,011794
01.10.2020;0,663924;0,712778;1,177518;1,096488;0,259317;0,129026;0,019321;0,001029;0,005423;0,011798
01.11.2020;0,686887;0,727817;1,18379;1,097606;0,263392;0,128989;0,01932;0,001018;0,005409;0,011796
01.12.2020;0,70917;0,752849;1,216973;1,125379;0,271746;0,128998;0,019305;0,001012;0,005344;0,011786
